"id:ID","name","uri","crm_uri","uuid"
"2807","system","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","8a3f2e84-e63e-4ba9-b369-7a9f743584a5"
"2808","display","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","ce3707ab-98f1-4a25-8e9d-a51dff583f5d"
"2809","value","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","d8cd9725-3d9d-4faa-ac9b-c00c5bb09907"
"2810","value","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","f083d9b4-2fa8-4bfb-8f7d-36724029753c"
"2811","code","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","fd16308b-6691-4544-853b-b35e8fb52220"
"2812","unit","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","24c42e08-2a3f-49ef-ab77-77c5db218aea"
"2813","system","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","2f370c12-1534-4f5e-a907-6e515ddcc10e"
"2814","comparator","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","4021f05e-28f1-45bd-90e0-2fcba106b45c"
"2815","code","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/specimen/coding/code","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/code","0216ac13-04e9-417f-832d-c1f887bc2346"
"2816","user selected","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/specimen/coding/user_selected","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/user_selected","3df7f823-f52c-43d3-9cdf-a131c12cf17e"
"2817","version","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/specimen/coding/version","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/version","599b4fc7-d682-4941-b308-0572fed102ab"
"2818","system","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/specimen/coding/system","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/system","46e4d848-7fc2-4b4b-a0a5-dea8ce1f8fab"
"2819","display","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood/specimen/coding/display","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/display","93fda61d-8152-49b7-b5c1-6835bdc1f78f"
"2820","code","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","56120d8f-f64e-4e7d-b528-bcf2a6f6db20"
"2821","user selected","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","00890728-681f-4e7b-bd7e-e50743e62864"
"2822","version","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","0d2de6d5-5158-4254-90fd-71dce283008a"
"2823","system","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","0905f68d-21e5-4d50-b39b-8ac2876f0b1b"
"2824","display","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","c4e50622-3ade-4946-ba51-61109d275647"
"2825","value","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","ccd48e93-1aa9-4a84-8414-db6b33064932"
"2826","value","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","83786bb1-7be6-4b80-be16-53f84335c31c"
"2827","code","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","fb341439-a2d8-4a34-8911-5d9ed6b7305d"
"2828","unit","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","30e6813a-f1a0-4cbd-b901-d5e219ada8ba"
"2829","system","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","9f37750a-5c6b-4b8b-a0af-4521a8f4d1a9"
"2830","comparator","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","109f25c2-6b01-4377-bda5-9cbf8f42dc8c"
"2831","code","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/specimen/coding/code","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/code","af37208d-1c87-4692-8d0a-5422e33b05cf"
"2832","user selected","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/specimen/coding/user_selected","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/user_selected","5e119b28-ecca-48be-9134-0c947a325da8"
"2833","version","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/specimen/coding/version","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/version","d007f884-3fba-407e-ac40-c592c83282b6"
"2834","system","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/specimen/coding/system","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/system","9de6e378-5ea0-4e13-8b54-2e136d36e044"
"2835","display","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration/specimen/coding/display","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/display","7991b832-9e69-4a7b-b1df-5395cf9ac69d"
"2836","code","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","15e26dee-358b-45b4-8da5-b8bd1ca65689"
"2837","user selected","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","8a803dbe-ad95-4faf-8d4b-0b0a813dc63c"
"2838","version","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","dcb46620-fb4a-4561-ad8c-644edb364cbc"
"2839","system","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","abe16147-6c83-4a04-959a-bd8b72ae6d8d"
"2840","display","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","b51a0415-dded-423d-a789-3e4e5b5e15e0"
"2841","value","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","0b54ebec-31fa-465f-813d-c8334743b72d"
"2842","value","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","b82a0073-ef2a-4c07-a2d9-d29de5c9c121"
"2843","code","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","23ee3847-2a52-4fe7-9671-5952ba938068"
"2844","unit","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","9c68e07e-4d00-403a-bee6-51d025dfeb5b"
"2845","system","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","9a172403-e337-48b2-b7c1-3c6be27452f4"
"2846","comparator","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","810accc9-f8b6-40d5-bb74-b96ca0e5b7ac"
"2847","code","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/specimen/coding/code","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/code","c714f3cb-18e8-498e-a9b6-81f8ab7c2194"
"2848","user selected","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/specimen/coding/user_selected","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/user_selected","815c3e30-c9c3-4cf9-b20a-032590c6d318"
"2849","version","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/specimen/coding/version","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/version","5139ac74-330e-4f51-ab64-de43aa77270e"
"2850","system","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/specimen/coding/system","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/system","cbc9b805-f2bd-4a07-aca4-14fc7dd2afef"
"2851","display","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood/specimen/coding/display","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/display","264d2c77-8c1a-4b8a-9cb4-a9980869ac60"
"2852","code","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","3364223a-16f3-4308-9485-e4dcd3f7f3b0"
"2853","user selected","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","30ae12dc-367f-45a1-9e66-b334ee2fc6b3"
"2854","version","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","a827bacb-5849-4773-b549-321c677c086d"
"2855","system","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","8bf75e45-a7bb-4470-b773-4b35c7608ca1"
"2856","display","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","9373a83b-fd30-46c0-a08f-4a1efc33e5c0"
"2857","code","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/method/coding/code","https://crm.d4k.dk/dataset/observation/method/coding/code","0e600430-eacb-4215-9e1b-a5eb36b63be9"
"2858","user selected","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/method/coding/user_selected","https://crm.d4k.dk/dataset/observation/method/coding/user_selected","e095cffe-d122-4759-ae18-577f0e9a85f6"
"2859","version","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/method/coding/version","https://crm.d4k.dk/dataset/observation/method/coding/version","25868015-7669-423e-b6b9-4b8502f8e5a1"
"2860","system","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/method/coding/system","https://crm.d4k.dk/dataset/observation/method/coding/system","e2ff4f38-ede8-42da-a931-1e125aea0c46"
"2861","display","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/method/coding/display","https://crm.d4k.dk/dataset/observation/method/coding/display","2561ffe5-1c9c-4123-9b19-f991b5b57ee5"
"2862","value","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","6ff6a5a0-f202-483e-8b15-db66a5486185"
"2863","value","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","3e7fba5d-786f-44a4-8539-30ec290c7f5c"
"2864","code","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","b22100d3-58b4-4bed-a8c7-a19fcfa99074"
"2865","unit","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","1911bbb5-7bd7-489d-ab6f-8e27bf699ff7"
"2866","system","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","68445a73-c601-4dff-be81-426af9d41d03"
"2867","comparator","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","a0ffcf72-5edb-4ae4-a0d2-7507adebfaaa"
"2868","code","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","621a3bf0-2547-48ac-9229-6bfaf18cab30"
"2869","user selected","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","85608766-d9de-4ac3-a2f5-f8237136c546"
"2870","version","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","17266d31-a88d-4b5c-9cf9-34981aaf8d54"
"2871","system","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","ad0f0488-e21f-4630-b073-658317fdcadd"
"2872","display","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","dc5d0566-ad05-42f0-8328-c2020e2bd272"
"2873","value","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","8df12dab-9660-4d9f-a22f-842e42bb6e3e"
"2874","value","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","4d8e667f-d3e4-46c5-88ca-cbb619b9552c"
"2875","code","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","d513f8d6-b83f-4dd1-a876-fc714e8470d1"
"2876","unit","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","736d3056-6a56-4c01-b95b-82e265421af2"
"2877","system","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","b5b9542c-83a9-4bdc-8f71-3bb3a5204d40"
"2878","comparator","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","88fc8767-bac7-4206-b88a-277209211b3a"
"2879","code","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/specimen/coding/code","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/code","233bad52-8c3c-4cd6-862a-eba192853325"
"2880","user selected","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/specimen/coding/user_selected","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/user_selected","e3d931fa-c906-4ef2-8182-b76895715487"
"2881","version","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/specimen/coding/version","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/version","f618eb4d-6ed4-46ec-b696-9ec41b619471"
"2882","system","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/specimen/coding/system","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/system","cdcdb989-c661-4985-85d9-e69f4f88fde1"
"2883","display","https://bc.d4k.dk/bc_instance/macrocytes_in_blood/specimen/coding/display","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/display","32837113-19ad-465c-bf05-c8b9f01a33b0"
